loadfactor1,loadfactor2,loadfactor3,loadfactor4,loadfactor5,loadfactor6,loadfactor7,loadfactor8,loadfactor9,loadfactor10,loadfactor11,loadfactor12,loadfactor13,loadfactor14,loadfactor15,loadfactor16,loadfactor17,loadfactor18,loadfactor19,loadfactor20,load_factor_power1,load_factor_power2,load_factor_power3,load_factor_power4,load_factor_power5,load_factor_power6,load_factor_power7,load_factor_power8,load_factor_power9,load_factor_power10,load_factor_power11,load_factor_power12,load_factor_power13,load_factor_power14,load_factor_power15,load_factor_power16,load_factor_power17,load_factor_power18,load_factor_power19,load_factor_power20,load_factor_power21,load_factor_power22,load_factor_power23,load_factor_power24,feasible?,optimal_solution
-2.528021e-01,-1.042111e-01,1.794103e-01,-2.692813e-01,1.159345e-01,1.371900e-01,-1.821075e-01,8.820607e-02,-1.215650e-01,-8.941195e-03,-8.404394e-02,8.388818e-02,2.896752e-02,2.376093e-02,-2.141062e-01,1.232361e-01,2.545311e-01,1.920930e-01,-2.968754e-01,1.180916e-02,9.957195e-02,1.114041e-02,5.892610e-02,4.634635e-02,-1.888364e-01,-1.832758e-01,-2.918199e-01,2.064212e-01,2.437837e-01,1.811505e-01,1.638217e-01,-2.237255e-01,-1.682516e-01,-6.431558e-02,1.480989e-01,-2.768354e-01,7.320502e-02,2.707244e-01,5.877615e-02,-1.230454e-01,-9.481489e-02,5.080099e-02,1.142617e-01,-1.225656e-01,1,1.673636e+05
-2.598855e-01,9.565471e-02,9.311249e-02,-2.503550e-01,2.121783e-01,-2.135826e-01,2.568396e-01,4.055815e-02,2.943617e-01,-1.546596e-01,1.325755e-01,-9.565467e-02,6.089996e-02,9.846011e-02,2.778670e-01,5.334474e-02,7.935301e-02,-1.315076e-01,1.838787e-01,2.037566e-01,2.978977e-01,2.653920e-01,1.004047e-01,2.961484e-01,5.041212e-02,2.594257e-01,-1.975970e-01,2.500817e-01,2.115659e-01,1.158135e-01,-2.998567e-02,-2.176849e-02,-1.978910e-02,-8.755391e-03,-2.638089e-01,-2.486575e-01,2.930189e-01,-2.254855e-01,2.558085e-01,2.868462e-01,-1.794095e-01,4.510509e-02,-2.325159e-01,7.019470e-02,0,0
-1.840894e-01,1.079809e-01,1.637240e-01,2.744836e-01,-2.598935e-02,-1.748529e-01,-2.589951e-01,-1.104137e-01,-1.925796e-01,-2.017937e-01,1.481877e-01,1.801751e-01,-2.531880e-01,9.908451e-02,1.322576e-01,-1.038478e-02,2.888626e-01,1.936851e-01,-8.569696e-02,6.921000e-02,-5.886394e-02,1.039254e-01,-1.167431e-01,-4.143126e-04,-5.864460e-02,1.386911e-01,-3.588049e-02,-1.945261e-01,8.199474e-02,-6.544512e-02,-2.350176e-01,-9.679816e-02,8.048260e-02,1.149841e-02,1.665431e-01,2.812289e-01,-1.479421e-01,-1.947015e-01,-2.429231e-01,7.077519e-02,-8.384560e-02,-8.392334e-02,-1.967798e-01,1.820646e-01,1,1.676307e+05
-9.968385e-02,-1.524303e-01,-2.912493e-01,7.992608e-02,-2.652369e-01,-6.508259e-03,-6.685015e-02,-8.184967e-02,-2.407112e-01,1.153722e-01,1.245528e-01,-2.995104e-01,-2.580436e-01,-1.334327e-02,2.703268e-01,-9.750093e-02,-1.060261e-01,-7.292916e-02,-1.360974e-01,1.954945e-01,-7.704269e-02,-1.310212e-01,-2.548530e-01,-9.512313e-02,-2.116083e-01,1.006775e-01,-1.985989e-01,-2.585581e-01,2.260099e-01,-8.923243e-02,7.920126e-02,1.171366e-01,-1.679492e-02,2.409685e-01,2.741135e-01,-8.403077e-02,2.698812e-01,2.938900e-01,1.410046e-01,-9.969725e-02,2.716098e-01,-7.839691e-02,-1.392919e-02,4.538330e-02,1,1.691760e+05
1.382242e-01,-6.330771e-02,1.392154e-01,-1.617931e-02,-5.932542e-03,2.467874e-01,-1.175604e-01,-6.925887e-02,2.003774e-01,8.776233e-02,-4.658933e-02,-2.361486e-01,-2.954202e-01,-1.243577e-01,-2.085814e-01,-2.458326e-01,-3.591700e-02,2.662712e-01,2.237905e-01,2.020919e-01,2.668159e-02,1.562474e-01,-1.640119e-01,-2.863400e-01,-2.685146e-01,5.156016e-02,-1.990711e-02,-2.626027e-01,1.464843e-01,-2.546160e-01,2.155197e-01,-9.041825e-02,1.104147e-01,3.359782e-02,-3.870440e-02,1.760734e-01,-2.144405e-01,3.180343e-02,-1.553826e-01,-1.409834e-01,7.787663e-03,1.623858e-01,2.611127e-01,-1.826999e-01,0,0
-7.563748e-02,-2.207342e-01,-2.190728e-01,8.036104e-02,-1.203428e-01,-1.999719e-01,5.750285e-02,1.111658e-01,1.603147e-01,1.124473e-01,-1.654094e-01,2.248965e-01,7.149902e-02,-2.327343e-01,-1.244235e-01,-1.201232e-01,2.052957e-02,1.749245e-01,2.773030e-02,-2.676556e-01,4.517252e-02,-3.572161e-02,-8.041287e-02,7.031589e-02,1.255451e-01,-2.473095e-01,-2.857523e-01,-2.309722e-01,-2.791307e-01,-1.049488e-01,8.243349e-02,2.772792e-01,1.954406e-01,-1.466974e-01,-2.785551e-01,-2.460463e-01,4.232827e-02,1.407386e-02,-1.485999e-01,-1.295467e-02,-6.072846e-02,6.186940e-02,2.666396e-01,1.968760e-01,0,0
2.841461e-01,8.171743e-02,-1.371860e-01,5.773277e-02,-3.126939e-02,5.654462e-02,-1.626575e-01,2.619559e-01,-1.521577e-02,-8.090947e-02,-9.712148e-02,7.570424e-02,2.366192e-01,-1.376795e-01,9.281949e-02,1.815682e-01,4.913393e-02,-1.156591e-01,-2.527057e-01,-2.019605e-01,2.565739e-01,-2.685329e-01,-5.454275e-02,1.175641e-02,1.589760e-01,-9.880062e-02,-1.956829e-01,-3.705044e-02,1.343848e-01,-1.349523e-01,5.696544e-02,2.308701e-01,1.106031e-01,-6.869848e-02,3.521576e-02,7.376710e-02,-2.328112e-01,2.787861e-01,-6.077691e-02,1.751864e-02,1.342935e-01,-2.658181e-01,-1.194460e-01,-2.288949e-01,1,1.666370e+05
-2.324176e-01,-2.796068e-01,-2.113066e-01,2.379768e-01,1.943394e-01,-1.109090e-01,2.818914e-01,1.730728e-01,2.188259e-02,-4.734203e-02,-1.902257e-01,-1.206044e-02,1.453307e-01,5.698954e-02,-8.035963e-02,-1.085372e-01,1.433245e-01,1.489527e-01,-2.083143e-01,-2.809733e-02,-1.616405e-01,-4.399676e-02,2.611481e-01,2.166265e-01,2.087036e-02,2.916997e-03,-5.090587e-02,1.727237e-01,3.544271e-02,2.562434e-01,-7.457691e-02,1.544729e-01,1.165392e-01,1.147733e-01,2.034420e-01,-2.861461e-01,1.165386e-01,-9.463122e-02,-2.883919e-01,3.070153e-02,1.987285e-01,2.188733e-01,-1.696970e-01,5.419112e-02,1,1.718069e+05
5.514839e-02,2.845575e-01,-1.256177e-01,-1.533302e-01,-2.538087e-01,-5.442935e-02,-2.737234e-01,-5.554749e-03,2.239266e-01,1.672431e-01,6.983066e-02,-2.177714e-01,-8.977886e-02,-1.228251e-02,-8.234746e-02,-5.245943e-02,5.013236e-02,2.690874e-01,2.538531e-02,5.318152e-02,2.943200e-01,1.005731e-02,-3.170776e-02,8.530533e-02,-9.782870e-02,-2.565351e-01,1.335272e-01,-9.347922e-02,-8.070893e-03,-1.936186e-01,-1.386461e-01,1.880545e-01,-4.803348e-02,1.087664e-01,-1.198081e-01,-9.991323e-02,5.615366e-02,-1.750396e-02,5.420823e-02,8.795607e-03,9.605128e-02,3.580547e-02,-8.829967e-02,-8.009690e-02,0,0
2.632292e-01,-1.262556e-01,6.041790e-02,2.203412e-01,1.615838e-01,2.543316e-01,1.018637e-01,2.074566e-01,-1.008544e-01,-2.459507e-01,2.924143e-01,3.869656e-02,-1.111859e-01,6.023096e-02,-1.352869e-01,3.089706e-02,-2.385131e-01,1.287662e-02,2.700966e-01,2.206373e-01,-1.250349e-01,-1.884549e-01,-4.172017e-02,-2.952099e-01,-3.576544e-02,-2.609920e-02,-1.665804e-01,-2.805881e-01,1.931160e-01,1.410396e-01,1.828990e-02,-5.050420e-02,-1.197578e-01,2.494543e-01,1.983412e-01,1.159169e-01,2.705537e-01,-2.478261e-01,-1.197697e-01,2.028261e-01,-9.267260e-02,-2.664847e-01,-2.241735e-01,1.364846e-01,0,0
2.652352e-01,1.508015e-01,1.615787e-01,-2.604614e-01,2.664686e-01,1.546925e-01,-1.242937e-01,-5.379228e-02,-8.499438e-03,-1.828191e-01,-1.530389e-01,8.594171e-02,-1.910121e-01,-4.711935e-02,1.738968e-02,-2.624637e-01,1.956091e-01,-3.501346e-02,-1.529141e-01,6.287561e-02,-4.448044e-02,-2.439266e-01,-1.278529e-01,2.389361e-01,-6.251722e-02,-1.191389e-01,1.225205e-01,-2.112274e-01,-1.247274e-01,-1.601248e-01,1.971502e-01,1.396908e-01,2.924279e-01,2.773896e-01,2.982179e-01,1.397763e-01,-2.813228e-01,2.298514e-01,-2.388733e-01,-1.426920e-02,-2.760510e-02,5.191399e-02,1.987849e-01,1.873417e-01,1,1.690912e+05
-2.551431e-01,1.155849e-01,2.533081e-01,-1.970797e-01,-1.610554e-01,6.279876e-02,-2.667101e-01,2.108891e-01,-2.686937e-01,-7.621790e-02,1.440181e-01,1.416196e-01,-2.335066e-01,1.780646e-01,2.133805e-01,-1.379543e-01,1.175210e-01,1.206554e-01,2.583602e-01,-1.049009e-02,-1.337385e-01,2.325673e-01,1.995944e-01,2.369799e-01,-4.334661e-02,1.172736e-01,-2.705535e-01,1.184339e-01,5.888874e-02,3.432818e-02,-1.293714e-01,-1.909049e-01,1.720660e-01,-2.913656e-01,2.347958e-01,5.297946e-03,-1.002077e-01,2.844324e-01,2.341371e-01,-2.269699e-01,-8.762218e-02,2.095987e-01,-1.257681e-01,7.781553e-02,1,1.746230e+05
6.123886e-02,2.959184e-01,2.882284e-01,-2.992845e-01,2.331968e-01,2.559408e-01,2.670980e-01,-2.319347e-01,-1.851500e-01,2.861317e-01,2.511425e-02,3.688684e-02,-5.861725e-02,-1.616440e-01,4.713728e-02,-2.519309e-01,8.657166e-02,2.510324e-01,-1.720755e-01,-5.929351e-02,-2.895132e-01,1.893599e-01,1.218440e-01,2.821043e-01,2.007808e-01,-2.353322e-01,-7.548750e-02,6.215682e-02,2.679444e-01,1.095612e-02,-1.694560e-01,-2.116227e-01,-3.627516e-02,2.568538e-01,-7.428261e-02,2.061896e-01,2.635322e-01,-6.476658e-02,5.732890e-02,4.423000e-02,3.328747e-02,-1.009143e-01,-1.538769e-01,2.692816e-01,0,0
2.351269e-01,-2.714829e-01,-1.547931e-01,2.635147e-01,2.598751e-01,-1.922053e-01,8.812187e-02,1.777207e-01,-1.367372e-01,2.792790e-01,-2.752628e-02,-2.438327e-01,-2.711829e-01,-1.742205e-01,-1.376122e-01,6.145758e-03,2.692497e-01,6.877282e-02,1.442853e-01,3.882712e-02,-1.409598e-01,-1.532158e-01,1.113549e-01,2.310983e-01,3.048707e-02,-4.116007e-03,-2.910282e-01,-3.477079e-02,2.858995e-01,-2.835634e-01,-2.356212e-01,8.519368e-02,2.747727e-01,-1.387699e-01,2.833928e-01,3.999551e-02,1.444157e-01,2.563638e-01,1.628713e-01,1.404958e-01,1.679627e-01,1.297013e-01,4.818513e-02,2.403909e-01,0,0
1.803222e-01,1.584453e-01,2.445856e-01,-2.448819e-01,-2.691357e-01,4.373667e-02,2.656802e-02,9.033216e-02,2.237619e-03,-3.457604e-02,1.442642e-01,1.547631e-01,-2.509933e-01,2.658864e-01,2.303400e-01,2.211299e-03,8.159840e-02,2.741060e-01,1.508386e-01,-3.095603e-02,-1.425365e-01,2.195168e-01,9.606680e-02,-1.025988e-01,-2.418269e-01,-1.993709e-01,1.523709e-01,3.561946e-02,-2.249235e-01,6.587838e-02,3.330545e-02,1.175333e-01,1.042849e-01,-2.819099e-01,2.616683e-02,-9.549415e-03,6.657508e-02,1.091382e-01,7.184299e-02,-1.783372e-01,1.881554e-01,2.573109e-01,2.608697e-01,-2.686829e-01,1,1.644438e+05
-2.963336e-01,-2.087207e-01,2.692664e-01,2.539861e-01,2.629351e-01,2.714956e-01,5.696150e-02,-1.112470e-01,-1.795787e-01,-1.629428e-01,1.477770e-01,-1.299690e-01,2.776322e-01,2.014788e-01,2.877666e-01,-1.545741e-01,2.167431e-02,1.155786e-01,-6.527068e-02,-5.663212e-02,-2.493052e-01,-2.197480e-01,-3.343481e-03,1.243978e-01,2.307734e-01,-2.584126e-01,2.304775e-01,-1.460713e-01,1.805871e-01,1.305909e-01,2.672460e-01,-1.194750e-01,2.742459e-02,1.609080e-02,-2.756389e-01,2.012344e-01,1.175701e-01,-2.763625e-01,-2.866348e-01,-2.495207e-01,-1.576557e-01,9.768963e-03,-2.602677e-01,-1.289654e-01,1,1.569259e+05
2.497195e-01,-1.567642e-01,1.738659e-01,-1.527316e-01,-2.883275e-02,3.185440e-03,2.691337e-01,1.608318e-01,-1.568090e-01,-1.222700e-01,-2.583791e-01,2.129343e-01,-2.711221e-01,-1.139666e-01,-9.924141e-02,-1.453502e-01,1.412493e-01,-7.231345e-03,-2.437679e-02,1.086383e-01,-4.662090e-02,6.956357e-02,-2.605538e-02,1.045685e-01,2.271134e-01,-2.266393e-01,1.186741e-01,2.557440e-01,-2.982361e-01,2.890616e-01,-1.073578e-04,-2.016986e-01,1.659810e-01,1.453864e-01,-3.887443e-02,2.796198e-01,-1.180978e-01,8.657644e-03,-1.529269e-01,3.047119e-03,2.166837e-02,2.013481e-01,3.970017e-02,2.456290e-01,1,1.712029e+05
7.030884e-02,-6.036574e-02,-2.729124e-01,-1.058912e-01,1.221170e-01,7.421105e-02,-1.144992e-02,4.119055e-02,-1.044580e-01,2.013657e-01,1.037616e-01,-9.793399e-02,8.370258e-02,4.777430e-02,-1.327846e-01,2.736366e-01,-6.889225e-02,-1.826124e-01,1.745395e-01,6.682395e-02,-1.959375e-01,2.588549e-01,-1.448589e-01,1.108381e-01,-7.546829e-02,-8.411617e-02,1.985749e-01,-2.273041e-01,-2.460285e-01,-1.169367e-02,1.830376e-01,2.141869e-01,1.607841e-01,-1.709727e-01,-4.975718e-02,-2.643211e-01,3.752643e-02,-2.763220e-01,-1.827907e-02,-1.340352e-02,1.336449e-01,-2.775958e-01,-3.863997e-02,1.283353e-01,1,1.583733e+05
2.189247e-01,2.707984e-01,-1.458853e-01,-6.941694e-02,8.775928e-02,4.917084e-02,1.959341e-02,1.583438e-01,8.596999e-02,-1.177511e-01,8.785565e-02,1.975830e-01,3.463996e-02,9.099064e-02,-2.561675e-01,2.376817e-01,5.060354e-02,-6.275328e-02,-3.556914e-02,-8.401510e-02,1.393843e-01,-1.263284e-02,-5.409607e-03,-1.515629e-01,-8.960016e-02,-1.195059e-02,1.882983e-01,1.841182e-01,7.963039e-02,-1.445489e-02,2.084115e-01,-2.235947e-01,-9.721900e-02,-1.765842e-01,-9.301643e-02,2.572602e-01,1.009566e-01,-8.099703e-02,-1.019853e-01,-2.615777e-01,2.743835e-02,1.338321e-01,-1.096520e-01,-1.980104e-01,1,1.631648e+05
-5.101569e-02,2.281452e-01,-2.233632e-01,-1.687727e-01,-6.651376e-02,-2.446032e-01,-2.964251e-01,-1.666322e-01,2.725558e-01,-2.888681e-01,1.732754e-01,-1.497995e-01,-2.703790e-01,-2.046995e-02,-1.592831e-01,-1.808745e-01,7.024969e-02,1.664507e-01,-1.884557e-01,-9.451767e-02,2.524444e-01,3.986636e-03,-2.413650e-01,1.311156e-01,2.482812e-01,2.337797e-01,2.881264e-01,4.228630e-02,5.453113e-02,2.187437e-01,7.988294e-02,-2.352499e-01,1.206461e-01,1.532381e-01,1.041821e-01,1.838448e-01,4.956493e-02,1.238081e-01,-2.808360e-01,1.443323e-01,1.453621e-01,5.805634e-02,-7.983489e-02,2.630066e-01,1,1.672138e+05
1.180627e-01,1.033935e-01,-7.140361e-02,-2.723252e-01,-1.576712e-01,-1.147011e-01,-2.678179e-01,-2.992747e-01,7.260810e-02,2.036257e-02,-8.712797e-02,-1.182902e-01,-1.776109e-01,-1.952054e-01,-1.945063e-01,-1.666199e-01,1.961158e-01,2.245592e-01,-8.007108e-02,-9.521293e-02,1.566487e-01,-3.718109e-02,-1.882599e-01,6.834773e-02,9.527857e-03,1.133373e-01,1.253984e-01,-9.471945e-02,-2.794475e-01,1.948049e-01,-2.461015e-02,1.540155e-01,-1.988715e-01,-1.694962e-01,-9.589145e-02,1.451810e-01,1.191731e-01,-1.980478e-02,2.417896e-01,2.988781e-02,1.149450e-01,-5.214644e-02,-1.247921e-01,2.477937e-01,1,1.565482e+05
-1.557634e-01,2.011350e-01,-2.087709e-01,-2.484363e-01,-2.884318e-01,-8.234211e-02,1.770482e-01,-2.496915e-01,8.127841e-02,-2.415386e-01,-2.909258e-01,7.928948e-02,-5.923760e-02,1.385054e-02,-2.492555e-02,-2.541594e-01,-2.936975e-01,2.488242e-01,-7.158883e-02,2.874478e-01,5.951133e-02,-2.639855e-01,-2.372386e-01,2.708340e-01,1.941412e-01,2.447165e-02,-4.723224e-02,1.744518e-01,6.527377e-02,-1.607426e-01,-2.138070e-01,-1.396810e-01,9.100332e-02,3.954159e-02,-9.921830e-02,9.148231e-02,-2.936164e-02,-2.333724e-01,-1.121609e-01,4.173075e-02,-6.761217e-02,-1.383593e-01,-7.374493e-02,1.572981e-01,0,0
2.948179e-01,-2.460817e-01,1.105310e-01,9.454698e-02,2.254706e-01,-1.470914e-01,-4.963670e-02,1.039258e-01,-5.366859e-02,1.182475e-01,1.978592e-01,-2.372746e-01,8.036168e-02,-1.681996e-01,-1.801415e-01,-2.645530e-01,-1.214536e-02,2.497546e-01,2.285998e-01,-8.926351e-02,5.824860e-02,-1.948877e-01,2.767639e-01,-1.417562e-01,2.920051e-01,1.550165e-01,1.389900e-01,-7.734951e-02,1.262918e-01,2.125954e-01,4.663796e-02,2.484483e-01,-2.318737e-01,-2.128536e-01,7.986237e-02,2.165569e-01,-2.314882e-01,1.015213e-01,-1.081355e-01,-1.146577e-01,-2.478549e-01,-2.337332e-01,5.400962e-02,-1.277976e-01,1,1.666636e+05
2.879369e-01,-2.664982e-01,2.839326e-02,2.920381e-01,-1.158230e-01,-1.228523e-01,4.581269e-02,-1.234612e-01,9.718137e-02,-1.119128e-01,1.170225e-01,-1.138961e-01,-1.830687e-01,-6.182205e-02,2.001159e-01,1.001076e-01,-2.416455e-01,-1.896743e-01,-2.014068e-01,-2.881076e-02,-2.386266e-01,7.274405e-02,-7.030438e-03,1.832146e-01,-1.106507e-01,7.674103e-03,-2.023163e-02,-2.306330e-01,1.714614e-01,2.535402e-01,6.062379e-02,-1.850987e-01,-2.306536e-01,-2.521642e-01,2.028934e-01,-3.282422e-02,1.064381e-01,2.213058e-01,-9.696502e-02,-2.196473e-02,-2.314260e-01,8.006509e-03,-1.857071e-01,2.428050e-01,1,1.668216e+05
2.259231e-01,6.371098e-03,2.273109e-01,6.788447e-02,3.990409e-03,2.639346e-01,-2.247866e-01,-2.278395e-01,-2.819790e-01,-2.336458e-01,1.428185e-01,-2.492580e-01,-2.388612e-01,-1.684660e-01,2.001745e-01,1.113241e-02,-2.240372e-01,-2.405779e-01,1.527170e-01,-2.234255e-01,8.458737e-02,-5.791773e-03,2.421372e-01,2.993647e-02,2.148768e-01,1.562433e-01,5.526643e-03,-2.075187e-01,-2.131100e-01,1.915688e-01,-4.752814e-02,2.915845e-02,-4.332970e-03,-7.289576e-02,-7.330914e-02,-6.493699e-02,1.206310e-01,-9.075017e-02,2.382767e-01,-3.850907e-02,2.072685e-01,3.420799e-03,-4.212098e-02,-1.357959e-01,1,1.600561e+05
-2.142611e-01,-2.664856e-01,-1.430427e-02,1.411477e-01,2.476286e-01,-1.017405e-01,3.858998e-02,-2.194885e-01,-1.816945e-01,2.959857e-01,1.015467e-01,-1.837250e-01,-1.094143e-01,-1.095637e-01,-1.895520e-01,4.226660e-02,-1.709886e-01,-1.554569e-01,2.188609e-02,-2.619323e-01,-2.389812e-01,-8.729018e-02,-9.332095e-02,-2.102421e-01,-6.951112e-02,-1.265041e-01,2.781106e-02,1.628196e-01,7.070857e-02,-2.328055e-02,-2.704615e-01,-2.015961e-01,2.304199e-01,2.175598e-01,-2.789793e-01,-2.430477e-01,-1.081679e-01,-4.414043e-02,-1.667662e-01,-2.280883e-01,1.085817e-01,-1.528533e-02,-1.571436e-01,1.797323e-01,0,0
-1.296420e-02,1.800552e-01,-1.341509e-01,-1.399144e-01,-2.295597e-01,1.720599e-02,-1.479474e-01,1.108308e-01,-1.016588e-01,8.452640e-02,1.001040e-01,1.413453e-03,1.192319e-01,-1.475409e-01,-1.330220e-01,2.936501e-01,-1.683539e-01,-1.866863e-01,2.232937e-01,-2.492069e-01,7.401354e-03,-2.848428e-01,-1.657012e-01,-1.380348e-01,-1.048476e-01,-2.700970e-01,-9.787298e-02,1.953113e-01,-2.716007e-01,1.983527e-01,1.826484e-01,-2.900394e-01,2.934126e-01,1.199017e-01,-2.407480e-01,2.593010e-01,-8.670840e-02,8.190576e-02,7.725422e-02,-2.492917e-01,-2.361135e-02,2.168841e-01,1.179157e-01,7.599689e-02,1,1.607754e+05
1.015136e-01,1.663988e-01,-2.915593e-01,1.338068e-02,8.187162e-02,1.704600e-01,9.794032e-02,2.899337e-01,2.929584e-01,-1.887744e-01,2.401949e-01,-2.600231e-01,-1.455877e-01,-1.602217e-01,3.249998e-02,-7.977366e-02,-1.754605e-01,-8.540870e-02,1.633882e-01,-7.651811e-02,9.286653e-02,2.647337e-01,-2.829549e-01,1.577339e-01,-1.442961e-01,1.320102e-01,2.672182e-01,-2.096361e-01,9.612202e-02,1.836553e-01,9.966287e-02,-4.164442e-02,9.068006e-02,2.762102e-01,1.444491e-01,-2.633541e-01,-1.910225e-01,2.394209e-01,2.900293e-01,3.383092e-02,1.296267e-01,-2.079242e-01,-2.883282e-01,-1.354971e-01,1,1.742840e+05
5.571977e-02,-1.477954e-03,-5.759595e-03,-1.357071e-01,2.242518e-01,-2.289877e-01,-2.848585e-01,2.173151e-01,-7.365093e-02,1.173595e-01,-1.550973e-01,8.852597e-02,1.112914e-01,-1.464602e-01,2.579299e-03,1.824561e-01,-9.675142e-02,8.955947e-03,-2.500272e-01,1.925229e-02,8.406294e-02,3.686182e-02,3.239260e-02,-3.459368e-02,-2.038548e-01,-2.087435e-02,1.214724e-01,5.861105e-02,-1.259469e-01,2.784523e-01,-3.403902e-02,2.899910e-01,-4.096068e-02,-4.684941e-02,-1.152643e-01,-2.270801e-01,1.649245e-01,4.366899e-02,2.954000e-01,7.580294e-02,2.472622e-01,3.256786e-02,2.826916e-01,-8.077164e-02,1,1.662262e+05
-4.068037e-02,1.446932e-01,-1.499370e-01,-8.212120e-02,-1.877259e-01,-2.140143e-02,5.758572e-02,5.481533e-02,6.527384e-02,-2.795942e-01,-1.841061e-01,-2.917502e-01,-1.030153e-01,-2.377476e-02,1.228413e-02,1.707726e-01,-1.053505e-01,2.935303e-01,2.305745e-01,2.033984e-02,-9.482484e-02,1.384180e-01,-8.850484e-02,1.208101e-02,2.725528e-02,2.795866e-01,-6.842733e-02,1.557945e-01,-2.217195e-01,1.622954e-01,-1.110256e-01,-1.145733e-01,-1.934163e-01,-2.249518e-01,-1.021359e-02,1.942351e-01,2.890996e-02,1.130519e-01,1.414120e-01,1.202693e-01,9.143672e-02,-1.976200e-01,-4.893053e-02,5.283322e-02,1,1.616144e+05
9.787174e-02,-1.003332e-01,-1.595625e-01,-2.091543e-01,1.983617e-02,-1.304241e-01,8.527021e-02,1.452006e-01,1.304497e-01,1.105318e-01,-1.554284e-01,-1.647407e-01,-6.216631e-02,1.648761e-02,6.866675e-02,-1.729618e-02,2.636231e-01,6.878359e-03,-1.353715e-01,6.948564e-02,-1.006423e-02,2.665399e-01,-6.469488e-02,1.556702e-01,-2.983437e-01,1.968017e-01,-2.699472e-02,1.733341e-01,-2.090254e-01,-1.775970e-03,-4.947638e-02,-5.566732e-02,-1.612946e-01,-6.868251e-02,7.960146e-03,1.351109e-01,-1.601012e-01,3.405083e-02,2.255328e-01,-2.678245e-01,-2.842558e-01,-1.176783e-01,-5.131225e-02,-2.499592e-02,0,0
3.860334e-02,2.412048e-01,8.466289e-02,-2.436710e-01,-1.133588e-01,-8.633206e-02,-6.682901e-02,2.965523e-03,-1.790111e-01,9.258391e-02,2.943860e-01,-7.163796e-02,1.699695e-01,-2.939310e-01,-1.929770e-01,7.710592e-02,-9.708424e-02,-2.103652e-01,2.583945e-02,-2.051275e-01,-2.193098e-01,-1.887466e-01,-1.658916e-01,2.614276e-01,-2.170052e-01,1.973791e-01,1.161572e-01,-2.229696e-01,-9.428190e-02,-1.746704e-02,2.034555e-01,2.571125e-01,-1.349030e-01,-5.901646e-02,2.720895e-01,-5.550156e-02,2.299211e-01,3.735026e-02,-2.021837e-02,7.649087e-02,-1.450505e-01,-9.607326e-02,-9.219404e-02,-2.255255e-01,1,1.575129e+05
1.716372e-01,-7.022986e-02,-6.303040e-02,-2.070650e-01,9.824863e-02,2.127608e-01,2.051358e-01,1.429933e-01,-1.744647e-01,2.360482e-01,-1.109641e-01,-2.650649e-01,2.060346e-01,1.127026e-01,-6.343154e-02,-6.247559e-02,2.156872e-02,2.530494e-01,1.484776e-01,9.170970e-02,2.109053e-01,2.782865e-01,-1.405624e-01,9.460279e-02,-6.056893e-02,2.332015e-01,1.196678e-01,-1.376667e-01,2.495932e-01,-1.631284e-01,1.120187e-01,-1.750600e-01,2.058673e-01,-1.870771e-01,1.656361e-01,-2.862138e-01,-1.147143e-01,1.415154e-01,-1.276426e-01,-2.401057e-01,6.643577e-02,2.144843e-01,-1.990005e-01,-2.930907e-01,1,1.680339e+05
1.601748e-01,-1.793153e-01,1.332942e-01,-2.218227e-01,1.534296e-01,-9.462728e-03,-2.664367e-01,-9.995177e-02,-1.230447e-01,3.504134e-02,1.520618e-01,2.040086e-01,1.075491e-01,2.273157e-01,1.580756e-02,-1.780510e-01,1.345040e-01,2.583074e-01,1.759814e-01,-2.847426e-01,1.056685e-01,-9.950108e-02,2.478560e-01,-1.245361e-01,4.957393e-02,1.544419e-01,2.228425e-01,2.790033e-01,-1.432527e-01,-2.637393e-01,-2.150054e-01,-2.217385e-01,1.220165e-01,-2.582574e-01,2.116574e-02,2.002926e-01,-2.415034e-01,-1.553525e-01,-1.788767e-01,7.799649e-02,-2.831202e-01,1.660527e-01,-2.887885e-02,7.869446e-02,1,1.624265e+05
2.642896e-01,-1.132768e-01,-1.104966e-01,-1.079068e-01,-1.848603e-01,-6.500327e-02,1.603011e-02,-9.768931e-03,1.543832e-01,-1.354475e-01,1.488981e-03,-2.379455e-01,1.347879e-01,1.228513e-01,-5.757317e-02,2.448147e-01,-1.870647e-01,-2.286951e-01,1.512413e-01,2.358151e-01,-3.149976e-03,-2.158704e-02,2.828451e-01,-1.552644e-01,2.322542e-01,-6.766734e-02,1.914485e-01,2.081738e-01,2.814240e-01,1.698017e-02,-2.382202e-01,9.611605e-02,-5.323444e-02,-2.735565e-01,5.748496e-02,-2.400471e-01,-1.090747e-01,-1.583886e-01,-9.684151e-03,-2.061639e-01,2.662991e-01,7.789290e-03,1.199663e-01,-1.276001e-01,0,0
