loadfactor1,loadfactor2,loadfactor3,loadfactor4,loadfactor5,loadfactor6,loadfactor7,loadfactor8,loadfactor9,loadfactor10,loadfactor11,loadfactor12,loadfactor13,loadfactor14,loadfactor15,loadfactor16,loadfactor17,loadfactor18,loadfactor19,loadfactor20,load_factor_power1,load_factor_power2,load_factor_power3,load_factor_power4,load_factor_power5,load_factor_power6,load_factor_power7,load_factor_power8,load_factor_power9,load_factor_power10,load_factor_power11,load_factor_power12,load_factor_power13,load_factor_power14,load_factor_power15,load_factor_power16,load_factor_power17,load_factor_power18,load_factor_power19,load_factor_power20,load_factor_power21,load_factor_power22,load_factor_power23,load_factor_power24,nodal_pressure1,nodal_pressure2,nodal_pressure3,nodal_pressure4,nodal_pressure5,nodal_pressure6,nodal_pressure7,nodal_pressure8,nodal_pressure9,nodal_pressure10,nodal_pressure11,nodal_pressure12,nodal_pressure13,nodal_pressure14,nodal_pressure15,nodal_pressure16,nodal_pressure17,nodal_pressure18,nodal_pressure19,nodal_pressure20,pipeline_flow1,pipeline_flow2,pipeline_flow3,pipeline_flow4,pipeline_flow5,pipeline_flow6,pipeline_flow7,pipeline_flow8,pipeline_flow9,pipeline_flow10,pipeline_flow11,pipeline_flow12,pipeline_flow13,pipeline_flow14,pipeline_flow15,pipeline_flow16
-3.808095e-02,-2.353266e-02,5.218569e-02,-3.399385e-02,-8.724012e-02,-9.077911e-02,-7.301493e-02,-6.096850e-03,-2.317918e-02,3.503969e-02,-8.092108e-02,-6.763902e-02,9.382878e-02,-1.510299e-02,8.321061e-02,-5.313086e-02,9.650949e-02,-7.470235e-02,5.598458e-02,9.612633e-02,-9.002379e-02,-8.510477e-02,-2.298212e-02,6.327428e-02,-3.176458e-02,1.223641e-03,2.469743e-02,1.705768e-02,-7.322497e-02,2.388283e-02,4.471280e-03,5.029563e-02,3.513562e-02,-4.208427e-03,9.122681e-02,-4.781670e-02,4.212945e-02,-5.967162e-02,3.272361e-02,-5.009685e-02,-5.875051e-02,-2.596569e-02,1.771337e-03,3.618513e-02,3.090064e+02,3.042669e+02,2.992342e+02,2.847723e+02,2.526667e+02,3.032000e+02,2.950180e+02,2.698037e+02,2.557997e+02,2.489242e+02,235,1.901613e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.486718e+02,2.009801e+02,170,1.490234e+02,6200,6200,5.982030e+03,5.776223e+03,4.624224e+03,4.624224e+03,8.125024e+03,5.576281e+03,3.622639e+03,8.283404e+03,3.155418e+03,7.240686e+03,-9.094947e-13,0,7.064609e+03,5.480632e+03
-5.786317e-03,-1.952645e-02,7.931079e-02,9.469455e-02,5.573508e-02,6.666866e-02,-3.858213e-02,8.790352e-02,-9.460261e-03,-6.413886e-02,1.926045e-02,3.682068e-02,-1.253128e-02,-2.533105e-02,4.086296e-02,-4.805178e-02,3.726949e-02,1.498413e-02,-3.299858e-02,3.533808e-02,-2.594747e-03,-2.022878e-03,-6.497081e-02,2.178823e-02,-5.142359e-02,4.335943e-02,-5.186729e-03,-5.352237e-02,-7.864020e-03,-9.507854e-02,-8.057374e-02,-7.970903e-02,-2.215575e-02,4.319317e-02,-8.942359e-02,-9.750241e-02,-7.050601e-02,8.733506e-02,7.314701e-02,-1.949606e-02,-6.774119e-02,-2.903514e-02,8.696652e-02,2.870969e-02,3.173054e+02,3.113487e+02,305,2.864481e+02,2.515549e+02,3.018659e+02,295,2.726099e+02,2.603374e+02,2.548302e+02,2.364205e+02,1.888488e+02,1.833333e+02,220,2.200000e+02,220,1.535049e+02,1.975212e+02,170,1.514262e+02,7.036906e+03,7.036906e+03,6.818936e+03,5.576156e+03,4.230693e+03,4.230693e+03,8.319563e+03,5.256593e+03,3.275514e+03,8.533260e+03,2.830747e+03,6.765574e+03,-9.094947e-13,0,6.627193e+03,5.176690e+03
1.908880e-02,9.236986e-03,4.542465e-02,-3.721061e-02,-8.587850e-02,-8.235720e-02,-3.445453e-02,-5.366352e-02,4.964343e-02,2.152777e-02,-8.091373e-02,4.397067e-02,8.321956e-02,6.487604e-02,3.466181e-02,5.532813e-02,-6.997518e-02,-8.689748e-02,4.959600e-02,9.695640e-02,-9.142084e-02,9.765062e-03,1.911988e-02,-4.255606e-02,-2.874366e-02,7.260370e-02,2.387418e-02,2.798837e-02,-7.907780e-02,-5.241645e-02,4.385612e-02,3.989396e-02,-1.067563e-02,-9.214954e-02,-8.992073e-02,-8.229929e-02,7.286529e-02,-7.278101e-02,3.165235e-02,1.539323e-02,4.531911e-02,1.651377e-02,-6.411642e-02,4.681672e-02,3.099072e+02,3.050912e+02,2.999762e+02,2.852651e+02,2.529167e+02,3.035000e+02,2.954011e+02,2.700397e+02,2.555369e+02,2.488350e+02,235,1.883261e+02,1.833333e+02,220,2.200000e+02,220,1.487512e+02,2.009358e+02,170,1.489895e+02,6.257946e+03,6.257946e+03,6.039976e+03,5.829070e+03,4.603040e+03,4.603040e+03,8.154436e+03,5.674634e+03,3.575347e+03,8.433439e+03,2.691600e+03,7.233297e+03,-9.094947e-13,0,7.059176e+03,5.484782e+03
-9.601748e-02,-7.606587e-02,-1.115188e-02,4.595695e-02,-8.926195e-02,-5.566644e-02,-9.378710e-02,6.666488e-02,-2.362486e-02,-4.308416e-02,5.673432e-02,-4.421928e-02,-4.383651e-02,8.700027e-02,-6.715702e-02,-9.241799e-02,9.120851e-02,-3.877303e-02,-1.718482e-02,5.935845e-02,-5.195138e-02,1.238719e-02,-8.383484e-02,1.223733e-02,-9.912723e-03,-5.188955e-02,1.307581e-02,3.079870e-02,8.233424e-02,5.652877e-02,9.536567e-02,-1.145634e-02,-7.179571e-02,-1.800636e-02,5.845945e-02,-5.779269e-02,-6.452374e-02,2.902043e-02,8.940736e-02,-1.814734e-02,3.937438e-02,-1.920539e-02,-3.003676e-02,-7.340622e-02,3.115396e+02,3.064000e+02,3.009356e+02,2.851469e+02,2.523992e+02,3.028790e+02,295,2.712809e+02,2.587265e+02,2.529288e+02,2.353817e+02,1.898812e+02,1.833333e+02,220,2.200000e+02,220,1.519757e+02,1.986408e+02,170,1.504980e+02,6.480170e+03,6.480170e+03,6.262199e+03,5.568519e+03,4.536105e+03,4.536105e+03,8.266564e+03,5.301956e+03,3.349205e+03,8.345575e+03,3.088782e+03,6.921115e+03,-9.094947e-13,0,6.771015e+03,5.296792e+03
2.316373e-02,5.589095e-02,-5.039423e-02,1.186153e-02,6.212788e-02,-6.945780e-02,8.031809e-03,2.206026e-02,-6.258864e-02,2.737811e-02,-8.648504e-02,5.590793e-02,-3.480526e-02,-3.443152e-03,-2.353787e-02,-3.460447e-02,9.753594e-02,7.579958e-02,-3.954127e-02,-6.787059e-02,-2.876310e-02,-7.902842e-02,5.778015e-02,-7.407688e-02,-6.039201e-02,-7.205855e-02,-5.566806e-02,-5.293061e-02,4.528079e-02,-8.095120e-02,3.364876e-02,8.218644e-02,2.599959e-02,-3.262310e-02,6.789005e-02,7.971273e-02,-1.308303e-03,1.269650e-02,1.613264e-02,-7.344855e-02,-2.538787e-02,6.232283e-02,3.920922e-03,8.791694e-02,3.107636e+02,3.057398e+02,3.004005e+02,2.849922e+02,2.524993e+02,3.029992e+02,295,2.704697e+02,2.570399e+02,2.503015e+02,2.356286e+02,1.883173e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.586424e+02,1.935784e+02,170,1.551151e+02,6400,6400,6.182030e+03,5.693705e+03,4.570983e+03,4.570983e+03,8.140000e+03,5.470646e+03,3.595823e+03,8.496638e+03,2.689145e+03,6.202179e+03,-9.094947e-13,0,6.101335e+03,4.660647e+03
9.922040e-03,4.275641e-02,-6.876783e-02,-9.565152e-02,1.610558e-03,9.073757e-02,-9.496932e-02,2.256033e-02,-1.223709e-03,8.003921e-02,-9.527857e-02,3.190117e-02,3.124416e-02,7.675056e-02,7.284383e-03,3.812944e-02,-1.746667e-02,6.531817e-02,3.700240e-02,-7.839739e-02,5.862800e-03,-7.238810e-02,2.995810e-02,-5.340923e-02,-8.068868e-02,-9.560149e-02,7.181263e-02,-7.145801e-02,-1.941420e-02,-8.128711e-02,-7.642127e-02,-2.503663e-02,-6.692276e-02,4.379045e-02,-7.482973e-02,4.776674e-02,6.827686e-02,-8.346387e-02,-9.198438e-02,-1.293425e-03,2.015169e-02,3.679987e-02,-4.345052e-03,8.631793e-03,3.130284e+02,3.078990e+02,3.024461e+02,2.866937e+02,2.513933e+02,3.016719e+02,295,2.710615e+02,2.560721e+02,2.485849e+02,2.363076e+02,1.888948e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.580707e+02,1.940335e+02,170,1.554640e+02,6.489338e+03,6.489338e+03,6.271368e+03,5920,4.170374e+03,4.170374e+03,8.140000e+03,5.777690e+03,3.780137e+03,8.518316e+03,2.842860e+03,6.268404e+03,-9.094947e-13,0,6.163517e+03,4.608013e+03
7.044600e-02,8.648229e-02,9.114585e-02,3.604016e-02,2.570394e-02,1.919313e-02,-2.975769e-03,-2.791360e-02,-9.584694e-02,4.973449e-02,-2.126495e-02,-4.413231e-02,5.550621e-02,3.205318e-02,8.195933e-02,-7.447707e-02,-2.352829e-02,1.547699e-02,-2.910047e-02,-3.039034e-02,-7.202103e-02,-6.838561e-02,-7.589214e-02,-5.394448e-02,-1.532752e-02,3.415230e-02,-3.267574e-02,3.950880e-03,6.422407e-02,7.691839e-02,4.089875e-02,6.689810e-02,-3.818497e-02,5.812342e-02,8.333254e-02,-9.231890e-02,-1.087425e-02,-5.201417e-02,-1.196912e-03,2.349516e-02,-5.819036e-02,7.488547e-02,-4.882167e-02,4.272183e-02,3.147864e+02,3.092000e+02,3.032526e+02,2.859543e+02,2.518753e+02,3.022503e+02,295,2.712388e+02,2.577902e+02,2.507714e+02,2.354103e+02,1.898889e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.567424e+02,1.950728e+02,170,1.538292e+02,6.789588e+03,6.789588e+03,6.571618e+03,5.740667e+03,4.349249e+03,4.349249e+03,8.258290e+03,5.482377e+03,3.674071e+03,8.347869e+03,3.090597e+03,6.418666e+03,-9.094947e-13,0,6.304398e+03,4.848048e+03
-2.011291e-03,-9.552491e-02,6.145959e-02,-9.512774e-02,-6.788922e-02,-5.077372e-02,9.942356e-02,-1.585015e-02,-8.554744e-02,-4.994573e-02,-1.768619e-02,-1.594802e-02,-7.556563e-02,-9.809924e-02,6.309108e-02,-5.160897e-02,-8.331511e-02,-2.195534e-02,-1.349215e-02,4.819162e-03,-3.182261e-03,-8.571231e-02,-9.226286e-02,6.812193e-02,-9.852622e-02,4.075156e-02,-1.088738e-02,9.390191e-02,6.198438e-02,-2.007764e-02,-2.123406e-02,-7.428117e-02,-2.708171e-02,-5.916377e-02,-3.678568e-02,1.246315e-02,7.238236e-02,-8.035966e-02,6.601136e-02,8.413335e-02,-5.527440e-02,-5.983048e-02,5.368704e-02,-9.589436e-02,3.056321e+02,3.016000e+02,2.973283e+02,2.851994e+02,2.523652e+02,3.028382e+02,295,2.718272e+02,2.600045e+02,2.543196e+02,2.355384e+02,1.894543e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.547233e+02,1.965747e+02,170,1.525669e+02,5.689491e+03,5.689491e+03,5.471521e+03,5.471413e+03,4.524254e+03,4.524254e+03,8.317318e+03,5.154095e+03,3.325190e+03,8.396830e+03,2.984544e+03,6.637831e+03,-9.094947e-13,0,6.503858e+03,5.024096e+03
-7.130091e-02,-8.599637e-02,5.859308e-02,-6.410515e-02,-7.475855e-02,9.342303e-02,-8.887142e-02,3.638944e-02,-2.501005e-02,-6.530252e-02,-4.542768e-02,4.633918e-02,7.109488e-02,-4.623386e-02,-3.057107e-02,-1.808960e-02,6.548922e-02,4.998425e-02,-5.811582e-02,8.570907e-03,5.206274e-02,5.762767e-02,-6.123865e-03,7.695343e-02,-8.417138e-02,-2.886382e-02,-2.802452e-02,4.218165e-02,6.908880e-02,4.464460e-02,-7.783177e-02,1.987046e-02,1.924452e-03,2.107667e-02,-9.756631e-02,-4.231959e-02,-8.962873e-02,-2.282573e-02,5.181729e-02,-4.479964e-02,2.282287e-02,2.548669e-02,-4.967380e-02,-4.991653e-03,3.123099e+02,3.073115e+02,302,2.867202e+02,2.513756e+02,3.016508e+02,295,2.724751e+02,2.603632e+02,2.548703e+02,2.353975e+02,1.884000e+02,1.833333e+02,220,220,220,1.552583e+02,1.962086e+02,170,1.524299e+02,6.400000e+03,6.400000e+03,6.173668e+03,5.657995e+03,4.163802e+03,4.163802e+03,8.411383e+03,5.221421e+03,3.271441e+03,8.467060e+03,2.712195e+03,6.580931e+03,-9.094947e-13,0,6.455681e+03,5.042855e+03
-7.940839e-02,-7.687446e-02,-1.017771e-03,2.440500e-02,-9.334764e-02,-8.748330e-02,9.730984e-02,-4.177925e-02,-4.653672e-03,2.612686e-02,4.297980e-02,-7.811074e-02,-7.806909e-02,8.241251e-02,-3.518171e-02,4.477216e-02,4.192421e-02,-6.238234e-03,-8.173783e-02,7.796645e-02,5.334786e-02,-4.251658e-03,1.109993e-02,-5.749722e-02,3.186719e-02,-8.558464e-02,-2.765335e-02,-1.991940e-02,2.175589e-02,8.973395e-02,-5.617555e-02,8.831452e-03,6.044809e-02,2.059120e-02,4.776567e-02,-7.670925e-02,6.715745e-02,-3.774018e-02,-1.257794e-02,-8.302402e-02,3.743570e-02,6.946148e-02,-3.262273e-03,-7.972965e-02,3.112443e+02,3.060936e+02,3.006171e+02,2.847910e+02,2.526285e+02,3.031541e+02,295,2.699109e+02,2.558824e+02,2.491292e+02,2.351800e+02,1.904000e+02,1.833333e+02,220,2.200000e+02,220,1.520170e+02,1.986109e+02,170,1.497608e+02,6.484012e+03,6.484012e+03,6.266042e+03,5760,4.615983e+03,4.615983e+03,8.118751e+03,5.582137e+03,3.591444e+03,8.282062e+03,3.211671e+03,6.917006e+03,-9.094947e-13,0,6.767226e+03,5.389832e+03
-3.694883e-02,-3.739668e-02,3.091009e-02,8.537429e-02,4.073809e-02,-3.539319e-02,3.662392e-02,-8.317953e-02,-2.489976e-02,-6.198826e-02,3.860979e-02,3.242113e-02,-2.938552e-02,-6.387945e-02,-6.866786e-02,-5.260209e-02,-3.430813e-02,7.391913e-02,-7.561721e-02,-6.637142e-02,6.690376e-02,-1.366542e-02,-8.820365e-03,9.180351e-03,-2.430096e-02,9.359501e-04,-5.465153e-03,-4.282635e-02,7.449729e-02,-9.056795e-02,-2.713787e-02,5.480708e-02,-2.897224e-03,5.725583e-02,-3.478696e-03,9.789284e-02,7.680858e-02,-9.845360e-02,-4.989852e-03,7.148277e-02,-3.129486e-02,4.579863e-02,-1.633674e-02,-8.084730e-02,3.140034e+02,3.084529e+02,3.025442e+02,2.853685e+02,2.522546e+02,3.027055e+02,295,2.713546e+02,2.591340e+02,2.535751e+02,235,1.885068e+02,1.833333e+02,220,2.200000e+02,220,1.590640e+02,1.932413e+02,170,1.550654e+02,6.759070e+03,6.759070e+03,6.541100e+03,5600,4.485772e+03,4.485772e+03,8.316557e+03,5.233242e+03,3.283041e+03,8.419049e+03,2.740733e+03,6.152640e+03,-9.094947e-13,0,6.054717e+03,4.668143e+03
1.822427e-03,5.997614e-02,2.619152e-02,-9.606186e-02,-3.400375e-02,3.076561e-02,3.742752e-02,-3.550217e-03,-8.925306e-02,2.555751e-02,8.060272e-04,4.508266e-02,-2.190116e-02,6.714508e-02,-3.849955e-02,7.275736e-02,-9.710386e-02,5.254857e-02,6.547350e-02,3.617941e-02,-2.590898e-02,2.086920e-02,-8.883700e-02,-5.095478e-02,6.679429e-02,3.257671e-02,-2.971387e-02,-7.715754e-02,-3.501927e-02,-5.109679e-02,4.211303e-02,-3.989069e-02,3.544717e-02,-1.746879e-02,-3.001232e-02,5.716451e-02,-6.291928e-02,-8.635420e-03,1.670227e-02,-3.575988e-02,4.124962e-02,8.356503e-02,-8.538588e-02,-6.371454e-02,3.102232e+02,3.055365e+02,3.005612e+02,2.862772e+02,2.519522e+02,3.023427e+02,2.951939e+02,2.714786e+02,2.584000e+02,2.517217e+02,235,1.883090e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.518870e+02,1.987046e+02,170,1.513939e+02,6.177516e+03,6.177516e+03,5.959546e+03,5760,4.320145e+03,4.320145e+03,8.331883e+03,5.410945e+03,3.589451e+03,8.434797e+03,2.686843e+03,6.929933e+03,-9.094947e-13,0,6.779107e+03,5.180897e+03
4.524615e-02,4.418542e-02,-4.453094e-02,-1.575722e-02,1.790999e-02,-2.217248e-02,1.195046e-03,8.069897e-03,6.485400e-02,4.499558e-02,3.209765e-02,-9.282321e-02,-6.892296e-02,7.730537e-02,5.315102e-02,-6.392312e-02,-8.696880e-02,-6.745366e-02,6.748112e-02,9.462130e-02,8.054683e-02,-5.965318e-02,-2.961017e-02,-5.417190e-02,6.898367e-02,4.928203e-02,7.381057e-02,-3.047542e-02,-6.920985e-02,9.365654e-02,-1.021528e-02,4.598048e-02,3.083339e-02,-7.143063e-02,6.883553e-02,9.569266e-02,9.324971e-02,-3.271920e-02,8.518978e-02,-7.335110e-02,8.794449e-02,-9.117994e-02,-1.818446e-02,6.860136e-02,313,3.076597e+02,3.019785e+02,2.855114e+02,2.521625e+02,3.025951e+02,295,2.697328e+02,2.546138e+02,2.475696e+02,235,1.906019e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.481183e+02,2.010594e+02,170,1.490848e+02,6.620477e+03,6.620477e+03,6.402507e+03,5.934070e+03,4.452776e+03,4.452776e+03,8.116067e+03,5.787193e+03,3.657485e+03,8.246941e+03,3.257469e+03,7.292092e+03,-9.094947e-13,0,7.074328e+03,5.473107e+03
2.405810e-02,9.454748e-02,-6.059882e-02,8.236782e-02,-2.984498e-02,-6.761517e-02,-1.582729e-02,6.829580e-02,-9.124277e-02,-7.260574e-02,1.798800e-02,-1.828398e-02,-4.344378e-03,6.441078e-02,-6.654569e-02,-3.559552e-02,-5.889818e-02,-8.013542e-02,4.871035e-03,-5.748555e-02,5.102099e-02,5.692092e-02,-9.412312e-02,7.492764e-02,3.622991e-02,-3.019067e-02,-8.385214e-05,9.001152e-02,-8.918246e-02,-6.166005e-02,-6.996983e-02,7.649382e-03,-5.287475e-02,-8.465320e-02,2.999849e-03,6.725089e-02,3.638933e-02,-9.265526e-02,-9.094599e-02,7.617029e-03,-7.171662e-02,4.144652e-02,-5.051088e-02,-1.200793e-02,3.118179e+02,3.066000e+02,3.010510e+02,285,2.524943e+02,3.029931e+02,295,2.716210e+02,2.602100e+02,2.548000e+02,235,1.893272e+02,1.833333e+02,220,2.200000e+02,220,1.575068e+02,1.944451e+02,170,1.547646e+02,6.531928e+03,6.531928e+03,6.313425e+03,5.470817e+03,4.569231e+03,4.569231e+03,8.349496e+03,5.063394e+03,3.245880e+03,8.352220e+03,2.952782e+03,6.332548e+03,-9.094947e-13,0,6.219879e+03,4.712572e+03
3.471098e-02,7.696729e-02,8.762769e-02,9.694753e-02,7.671138e-02,-5.128398e-02,-1.833905e-02,-2.503884e-02,-6.955426e-02,-8.590883e-02,-4.085129e-02,7.199235e-02,-9.220332e-02,-5.690684e-02,-3.069044e-02,2.963199e-02,1.263329e-02,5.923659e-02,3.739274e-02,7.790071e-02,8.087535e-02,-9.079386e-02,7.945489e-02,1.754694e-02,7.231936e-02,-9.416591e-02,-3.339787e-02,2.220300e-04,-5.657764e-02,-1.548071e-02,-9.409346e-02,1.743685e-02,8.594667e-02,-8.483832e-02,6.836465e-02,4.955600e-02,-5.400278e-02,3.623540e-03,-3.724831e-02,2.315724e-02,-5.736540e-02,-1.282231e-02,5.781504e-02,-6.706459e-03,3.137590e+02,3.082586e+02,3.024043e+02,2.854000e+02,2.525306e+02,3.030367e+02,2.951993e+02,2.716473e+02,2.602523e+02,255,235,1.878954e+02,1.833333e+02,220,2.200000e+02,220,1.500407e+02,2.000243e+02,170,1.497634e+02,6.725875e+03,6.725875e+03,6.507905e+03,5.548684e+03,4.525516e+03,4.525516e+03,8.352751e+03,5.060211e+03,3.199319e+03,8.467674e+03,2.571716e+03,7.110770e+03,-9.094947e-13,0,6.945593e+03,5.389504e+03
3.543605e-02,-7.747414e-02,3.391268e-02,-5.640185e-02,-8.278107e-02,-2.801356e-02,-9.007854e-02,-7.067673e-02,-9.386763e-03,9.664048e-02,6.837348e-02,-9.735901e-02,7.377889e-02,-4.331707e-02,-6.047244e-02,-3.807343e-02,5.846795e-03,-3.462950e-03,2.597436e-02,-6.664577e-02,-2.619605e-03,7.184007e-03,6.752923e-02,-9.886136e-02,-5.148574e-02,-5.569861e-02,1.230926e-02,4.352247e-02,-4.950099e-02,1.204191e-03,4.785402e-02,4.446045e-02,-6.337539e-03,4.123871e-02,1.181331e-02,-8.431784e-02,9.056072e-02,9.513084e-02,-6.759721e-02,-1.643461e-02,2.391814e-02,1.362402e-02,-2.505362e-02,8.071094e-02,3.103835e+02,3.055126e+02,3.003385e+02,2.854481e+02,2.522031e+02,3.026437e+02,295,2.702312e+02,2.549674e+02,2.472098e+02,2.365327e+02,1.911933e+02,1.833333e+02,220,2.200000e+02,220,1.576752e+02,1.943419e+02,170,1.550745e+02,6.297970e+03,6.297970e+03,6080,5.829402e+03,4.467393e+03,4.467393e+03,8.009934e+03,5.819468e+03,3.838242e+03,8.354968e+03,3.390442e+03,6.313416e+03,-9.094947e-13,0,6.205733e+03,4.666771e+03
-2.773509e-02,4.068643e-02,1.202957e-02,-3.245072e-02,-3.086945e-02,8.109253e-02,-9.303372e-03,-3.494024e-03,9.582933e-02,-1.766219e-02,-2.611066e-02,-8.400738e-02,-2.244352e-02,-6.441371e-02,-7.373164e-02,-2.646527e-02,-6.823799e-02,-3.848730e-02,3.759578e-02,6.768801e-02,-2.514083e-02,1.649754e-02,6.215632e-02,-2.631089e-02,6.787646e-02,-1.663816e-02,8.849762e-02,-4.072745e-02,-2.627949e-02,3.054601e-02,1.668321e-02,-2.916605e-02,-3.138926e-03,3.286425e-02,-8.873205e-02,2.128047e-02,4.935656e-02,5.879409e-02,-5.724316e-02,2.822101e-02,4.622695e-02,-8.098760e-02,-8.598542e-02,7.719099e-02,3.166355e+02,311,305,2.875720e+02,2.522168e+02,3.026602e+02,2.959388e+02,2.717169e+02,2.575422e+02,2.514000e+02,2.352000e+02,1.905113e+02,1.833333e+02,220,2.200000e+02,220,1.506154e+02,1.996172e+02,170,1.501685e+02,6.838949e+03,6.838949e+03,6.615284e+03,5.969786e+03,4.192248e+03,4.192248e+03,8.339945e+03,5.629841e+03,3.438182e+03,8.274885e+03,3.236925e+03,7.055490e+03,-9.094947e-13,0,6.894834e+03,5.338440e+03
6.291109e-02,2.093358e-03,-1.160582e-02,-7.302170e-02,2.697512e-02,-2.953803e-02,3.654177e-02,5.249142e-02,-9.865044e-02,-4.818809e-02,3.558283e-02,-3.278003e-02,5.002508e-02,1.139565e-02,7.164805e-02,1.411640e-02,7.787985e-02,-5.450429e-02,5.879598e-02,-9.321068e-02,-3.903550e-02,-2.938046e-02,4.612827e-02,5.556654e-02,-6.459379e-02,-1.964871e-02,-9.941171e-02,-1.988058e-02,7.864050e-02,-8.850732e-02,-2.207409e-02,-4.693121e-02,-9.264467e-02,-1.989929e-02,-5.243827e-02,6.619391e-02,2.872507e-02,-4.686277e-03,4.176133e-02,-8.012328e-02,5.139565e-02,-4.028158e-02,5.547402e-04,-8.116447e-02,3.073276e+02,3.030217e+02,2.984560e+02,2.854320e+02,2.522134e+02,3.026560e+02,295,2.718619e+02,2.601339e+02,2.544306e+02,235,1.895671e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.584706e+02,1.937308e+02,170,1.559490e+02,5.894613e+03,5.894613e+03,5.676642e+03,5.512859e+03,4.471108e+03,4.471108e+03,8.378818e+03,5.134041e+03,3.331342e+03,8.332462e+03,3.012752e+03,6.222327e+03,-9.094947e-13,0,6.122141e+03,4.533947e+03
-5.530757e-03,8.779903e-02,-3.488504e-02,-3.556940e-02,-8.959386e-02,3.505712e-02,4.434813e-02,8.074355e-02,-1.257028e-02,-7.809667e-02,-9.247859e-02,7.615378e-02,3.045113e-02,8.309935e-02,7.611938e-02,-5.951880e-03,3.406808e-02,4.901318e-02,-1.555757e-02,-6.921641e-02,-8.454655e-02,-2.081950e-02,-6.284666e-02,8.883867e-02,5.593670e-02,4.873312e-02,-1.600440e-03,-1.990286e-03,1.622213e-02,1.932527e-02,7.960527e-02,-7.583306e-02,1.922823e-03,9.910441e-02,-3.714097e-03,6.756255e-02,2.073109e-02,3.287499e-02,-4.550772e-02,6.618665e-02,-5.110674e-02,3.467249e-02,-8.237399e-02,-9.622959e-02,3.108284e+02,306,3.008718e+02,2.861213e+02,2.517665e+02,3.021198e+02,295,2.724243e+02,2.604045e+02,2.550633e+02,2.359854e+02,1.881056e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.583767e+02,1.937926e+02,170,1.551598e+02,6.275258e+03,6.275258e+03,6.057288e+03,5.544852e+03,4.309717e+03,4.309717e+03,8.343331e+03,5.201521e+03,3.226662e+03,8.549033e+03,2.630187e+03,6.233327e+03,-9.094947e-13,0,6.130582e+03,4.653918e+03
-8.609006e-02,1.258620e-02,-1.826397e-02,1.035374e-02,-2.830731e-02,9.987507e-02,-9.935231e-03,-3.083526e-02,-6.205488e-02,8.470554e-02,-7.914118e-02,-1.193125e-02,3.724011e-02,-7.151889e-02,8.629923e-02,-8.822502e-02,-5.638008e-02,-8.456094e-02,-1.769762e-02,1.945171e-02,-4.318348e-02,9.695427e-03,-4.885283e-02,7.834696e-02,1.615007e-02,4.373472e-02,7.240621e-02,7.931256e-02,9.152185e-02,2.550167e-02,9.979611e-02,5.810148e-02,-4.583518e-02,9.811011e-02,6.030112e-02,-4.937703e-02,-9.362055e-02,9.056196e-02,1.136640e-02,1.054198e-02,-9.052444e-02,2.780766e-02,2.073436e-05,6.085899e-02,3.170887e+02,3.112358e+02,305,2.868000e+02,2.513808e+02,3.016569e+02,2.950385e+02,2.715080e+02,2.571000e+02,2.495788e+02,2.364000e+02,1.896478e+02,1.833333e+02,220,220,220,1.540924e+02,1.970835e+02,170,1.520239e+02,6.973536e+03,6.973536e+03,6.755566e+03,5.857589e+03,4.153791e+03,4.153791e+03,8.185229e+03,5.672360e+03,3.796469e+03,8.467326e+03,3.032948e+03,6.704681e+03,-9.094947e-13,0,6.570712e+03,5.097259e+03
-1.238496e-02,-5.626218e-02,-5.732021e-02,-5.015221e-02,-7.433485e-02,8.896266e-02,-6.618506e-02,1.352251e-02,-6.569852e-02,-4.781641e-02,3.535501e-02,6.531376e-04,-6.854242e-02,-8.349865e-02,7.637878e-02,-5.162176e-02,9.179472e-02,7.847282e-02,-6.800447e-02,7.411023e-04,4.622836e-02,7.568665e-02,-2.935032e-02,4.049255e-02,-9.027673e-02,6.385237e-02,-3.634487e-02,-5.567153e-02,-2.779271e-02,-7.718601e-02,-4.125898e-02,-9.824219e-02,-4.934726e-02,6.754256e-02,6.155121e-02,-2.348647e-02,-1.386406e-02,-6.348252e-02,-3.662517e-02,-1.652631e-02,-8.670633e-02,-3.242252e-02,-8.657426e-04,-9.865573e-02,3.125563e+02,3.075114e+02,3.021499e+02,2.866753e+02,2.514055e+02,3.016866e+02,295,2.725250e+02,2.605111e+02,2.548117e+02,2.352000e+02,1.890750e+02,1.833333e+02,220,2.200000e+02,220,1.556868e+02,1.957977e+02,170,1.527151e+02,6.431533e+03,6.431533e+03,6.213563e+03,5.639277e+03,4.174953e+03,4.174953e+03,8.438031e+03,5.201246e+03,3.332643e+03,8.393408e+03,2.889816e+03,6.534609e+03,-9.094947e-13,0,6.401699e+03,5.003706e+03
