loadfactor1,loadfactor2,loadfactor3,loadfactor4,loadfactor5,loadfactor6,loadfactor7,loadfactor8,loadfactor9,loadfactor10,loadfactor11,loadfactor12,loadfactor13,loadfactor14,loadfactor15,loadfactor16,loadfactor17,loadfactor18,loadfactor19,loadfactor20,load_factor_power1,load_factor_power2,load_factor_power3,load_factor_power4,load_factor_power5,load_factor_power6,load_factor_power7,load_factor_power8,load_factor_power9,load_factor_power10,load_factor_power11,load_factor_power12,load_factor_power13,load_factor_power14,load_factor_power15,load_factor_power16,load_factor_power17,load_factor_power18,load_factor_power19,load_factor_power20,load_factor_power21,load_factor_power22,load_factor_power23,load_factor_power24,optimal_solution,source_generation1,source_generation2,source_generation3,source_generation4,source_generation5,power_generation1,power_generation2,power_generation3,power_generation4,power_generation5,power_generation6,power_generation7,power_generation8,power_generation9,power_generation10
-9.217946e-02,7.411766e-02,7.436325e-02,3.833824e-02,2.368367e-02,5.214635e-02,6.372126e-02,-8.185810e-02,-8.684403e-02,1.699763e-02,2.717965e-02,-7.613993e-02,-4.277623e-02,-8.449601e-02,-6.735893e-02,4.530931e-02,-4.273953e-02,5.983678e-02,-6.226524e-02,-4.548143e-02,7.308304e-02,5.819746e-02,2.772851e-02,-3.440056e-02,3.154122e-02,-9.812946e-02,4.527696e-02,2.303852e-02,-2.996613e-02,6.124475e-02,4.682442e-03,4.358391e-02,-3.154504e-02,-9.541454e-02,2.874802e-02,-1.290470e-02,-1.973066e-02,-4.566025e-03,-7.206868e-03,3.629437e-02,-1.519902e-02,-7.481889e-02,-9.210136e-02,-4.017860e-02,1.651261e+05,6.878597e+03,8000,8000,1.294351e+03,3.095035e+03,4.444444e-02,2.133333e-02,3.068698e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.653268e-02,5.555556e-02,0
8.201838e-02,7.507493e-02,3.337030e-02,6.507991e-02,3.551149e-02,-3.812530e-02,8.071980e-02,-3.588042e-02,3.542183e-02,-6.106368e-02,-4.893319e-02,-3.968247e-02,-2.111345e-02,-5.007643e-02,-7.853835e-02,5.425966e-02,3.098084e-02,1.530895e-02,6.279240e-02,-9.452531e-02,-5.809541e-02,-1.624948e-02,-1.432118e-02,1.295972e-02,8.623883e-02,-8.144583e-02,6.083136e-02,-1.732403e-02,2.058295e-02,6.341420e-02,-7.861205e-02,-4.304868e-02,-2.179163e-02,-1.128359e-02,-3.704679e-02,-7.827960e-02,-9.153370e-02,-5.796866e-02,-4.351461e-02,2.963000e-02,-1.492805e-02,6.191604e-02,8.991086e-02,-4.284918e-02,1.632547e+05,6.667201e+03,8000,8000,1.467232e+03,3.152020e+03,4.444444e-02,2.133333e-02,3.085428e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.218370e-02,5.555556e-02,0
3.880524e-02,1.365071e-02,-9.871265e-03,1.973868e-02,-9.825404e-02,-6.381698e-02,4.399784e-02,5.529764e-02,5.741044e-02,5.328954e-02,-8.880499e-02,7.324405e-02,6.729072e-02,-6.732218e-02,3.666185e-02,2.057577e-02,1.806349e-02,-4.663112e-02,5.780850e-02,2.362879e-02,9.101697e-02,1.987995e-02,5.897288e-02,7.803134e-02,-4.177736e-02,9.456237e-02,9.303710e-02,-7.556367e-02,9.147686e-02,8.850872e-02,-4.430170e-02,9.191056e-02,4.240497e-02,-9.447969e-04,1.413478e-02,7.085460e-02,-2.237706e-03,7.714682e-02,-3.970193e-02,-2.931231e-02,-6.859377e-02,7.971610e-02,-2.725186e-02,-3.479430e-02,1.723952e+05,6.679902e+03,8000,7.946341e+03,1.777330e+03,4.283119e+03,4.444444e-02,2.133333e-02,3.120067e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.488574e-02,5.555556e-02,0
6.655299e-02,9.495620e-02,-7.719835e-02,5.410165e-02,-4.995020e-03,9.580593e-02,1.295830e-02,5.004554e-02,6.121487e-02,-4.667274e-02,8.758795e-02,3.083841e-02,5.394496e-02,3.774384e-03,-9.801250e-02,-9.648661e-02,-9.248962e-02,8.455799e-02,6.079279e-02,-8.988963e-02,-9.011517e-02,2.689011e-02,7.861068e-02,-5.662611e-02,9.750116e-02,3.336756e-02,-5.294473e-02,-9.981920e-02,-4.282058e-02,4.045451e-02,9.971652e-02,-1.615420e-02,5.684388e-02,7.073200e-02,4.290210e-02,4.343244e-02,-5.466028e-02,5.900875e-02,2.959670e-02,-4.237125e-02,8.034481e-02,7.082891e-02,3.367763e-02,-1.717766e-02,1.692140e+05,6.946210e+03,8000,7.981344e+03,1.893780e+03,3.254179e+03,4.434585e-02,2.133333e-02,2.963055e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.227012e-02,5.555556e-02,0
5.483637e-03,-8.207041e-02,-1.058646e-02,-5.108510e-02,8.619727e-02,-3.670645e-02,-5.055837e-02,-9.957242e-02,1.264555e-02,5.488179e-02,-9.567738e-04,9.310164e-02,-6.246433e-02,5.955206e-02,-3.622561e-02,2.946296e-02,-6.972661e-03,1.533819e-03,-1.534083e-02,5.951015e-02,-8.226373e-02,5.622045e-02,9.062213e-02,-1.307278e-02,-1.872031e-02,5.581532e-02,3.383111e-02,6.575533e-02,1.077356e-02,-5.570540e-02,7.289173e-02,9.455590e-02,6.865412e-02,6.286832e-02,-7.495392e-02,1.115568e-02,-2.327776e-02,-6.688205e-02,-4.252995e-02,6.650594e-02,3.885913e-03,4.231966e-02,-9.029464e-02,2.180126e-02,1.681653e+05,6.380045e+03,8000,7.924715e+03,1.751562e+03,4.444606e+03,4.444444e-02,2.133333e-02,3.056387e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.726493e-02,5.555556e-02,0
8.698972e-02,-3.055593e-02,-3.643193e-02,-2.256288e-02,-2.629788e-02,-4.622674e-02,8.990978e-02,-2.388127e-02,-3.488889e-02,-9.791326e-02,-3.165254e-02,7.032151e-02,7.869120e-02,1.492564e-02,-5.480793e-02,6.952870e-02,-1.977409e-02,-7.330628e-02,-2.122577e-02,-5.334016e-02,9.388360e-02,-3.158113e-02,-4.867715e-02,-1.160603e-02,-2.618907e-03,-1.496814e-02,7.101785e-02,-7.763878e-02,-9.534041e-02,-3.116249e-02,2.946370e-02,-6.700094e-02,-8.020998e-02,-1.517185e-02,4.017929e-02,1.559211e-03,-2.197781e-03,7.783066e-02,1.813998e-02,3.225059e-02,6.979925e-02,3.264375e-02,2.481119e-02,-2.207889e-02,1.643506e+05,6000,8000,8.000000e+03,1.591660e+03,3.656912e+03,4.444444e-02,2.133333e-02,3.096384e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.509756e-02,5.555556e-02,0
-4.552701e-02,9.556418e-02,3.835565e-02,8.284557e-02,6.262536e-02,4.535017e-02,4.522644e-02,8.450148e-02,-4.639064e-02,-4.036456e-02,6.476026e-03,2.246978e-02,-4.829437e-02,-8.958878e-02,5.652563e-02,-5.744819e-02,-3.005201e-02,5.985351e-02,9.090376e-02,6.252703e-02,-1.594385e-02,9.908306e-02,-9.241602e-02,2.141411e-02,-1.146644e-02,-8.217704e-02,-9.075821e-03,9.208136e-03,-3.967481e-02,-9.856229e-03,-4.352716e-02,6.200383e-02,4.209075e-02,-2.143240e-02,-5.284352e-03,9.027799e-02,4.839672e-02,1.676464e-02,-8.441941e-02,-2.455858e-02,3.190700e-02,4.774950e-02,6.921216e-03,2.065691e-03,1.673947e+05,7.065380e+03,8000,7.918891e+03,1.413254e+03,4.331637e+03,4.444444e-02,2.133333e-02,3.010238e-02,4.344444e-02,5.655009e-03,6.111111e-03,1.111111e-02,2.444129e-02,5.555556e-02,0
4.000892e-02,-5.404836e-02,-7.835455e-02,8.324638e-02,5.665893e-02,4.548386e-02,-1.753227e-02,-9.186307e-03,-7.616243e-02,3.605332e-03,-1.944221e-02,5.463345e-02,-3.412940e-02,-8.983503e-02,2.060712e-02,-1.545718e-02,4.123454e-02,-6.832822e-02,-6.471114e-02,3.758527e-02,-6.874680e-02,-8.878025e-02,9.351848e-03,-1.851855e-02,9.280536e-02,1.212965e-02,3.002477e-02,9.744960e-02,9.563497e-02,-2.806930e-02,-8.966015e-02,9.855923e-02,2.694783e-02,4.601607e-02,-6.024022e-02,9.535175e-02,-6.740682e-03,4.576371e-02,9.074847e-02,-4.326350e-02,1.477955e-02,5.133819e-02,-8.379017e-02,-7.859619e-02,1.703567e+05,7.068376e+03,8000,8000,1.462072e+03,4.080370e+03,4.444444e-02,2.133333e-02,3.052293e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.124837e-02,5.555556e-02,0
8.400529e-02,9.285655e-02,-2.233855e-02,1.668495e-02,-9.698013e-02,-9.834751e-02,4.861428e-02,-3.406943e-02,5.272164e-03,5.955982e-02,8.088634e-02,9.725961e-03,1.445499e-02,-4.846333e-03,3.913375e-02,-6.045681e-02,7.674121e-02,-8.559483e-02,-6.300837e-02,2.951143e-02,-2.768743e-02,3.963674e-02,6.019553e-02,-9.219424e-02,1.696887e-02,1.905964e-03,-7.000719e-02,8.614557e-02,7.246857e-02,-3.666470e-02,-8.597346e-02,6.898868e-02,-6.382892e-02,4.274230e-02,8.452601e-02,7.056074e-02,4.151920e-03,3.762158e-02,-2.021543e-02,3.265230e-02,5.273683e-02,3.722398e-02,-8.832295e-02,8.440481e-02,1.687730e+05,6.472922e+03,8000,8000,1.669725e+03,3.846677e+03,4.444444e-02,2.133333e-02,2.944703e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.223834e-02,5.555556e-02,0
7.786953e-03,5.605876e-02,-4.903688e-02,-7.315746e-02,-4.844224e-03,-2.134555e-02,1.548406e-02,-4.980616e-02,-4.308322e-02,4.258449e-02,8.056469e-02,5.890940e-02,-5.612325e-02,6.117645e-02,7.763600e-02,-5.404046e-02,9.669616e-02,5.060283e-02,-3.053618e-02,3.845305e-02,-7.747872e-02,-7.338944e-02,1.097633e-02,4.803698e-02,7.305542e-02,-9.201881e-03,9.163788e-02,2.482979e-03,9.226952e-02,-1.372987e-02,3.352890e-02,-2.443830e-02,8.972683e-02,-6.502045e-03,-1.232785e-02,-1.590125e-02,1.672878e-02,-9.902165e-02,-8.466490e-02,-7.006195e-02,8.535171e-02,2.426978e-02,4.546469e-02,7.899566e-02,1.656206e+05,6.164580e+03,8000,8000,1.649239e+03,4.155214e+03,4.444444e-02,2.133333e-02,3.118562e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.389004e-02,5.555556e-02,0
-7.279612e-02,-2.093277e-02,-1.247498e-02,8.251585e-02,8.547433e-02,7.750675e-02,-1.128834e-03,2.567808e-02,-4.063368e-03,5.686552e-02,-9.824249e-02,5.273019e-02,-1.957394e-02,-6.308136e-02,1.824189e-02,5.065408e-02,-8.415707e-02,6.077050e-02,-7.253526e-02,-1.560330e-02,-3.467950e-03,-4.211319e-02,3.550170e-02,6.286558e-02,3.777401e-02,-5.411071e-02,6.356189e-02,6.056281e-02,6.207883e-02,-2.305803e-02,-2.264855e-02,1.849970e-02,-8.512860e-02,-4.746347e-03,-2.922421e-02,-2.249744e-02,-4.678726e-02,6.363848e-02,7.666211e-02,-7.831770e-03,-2.749327e-02,-3.933944e-02,-8.899505e-03,2.068557e-02,1.695351e+05,7.008287e+03,8000,7.960183e+03,2.406137e+03,3.334630e+03,4.444444e-02,2.133333e-02,3.088364e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.821319e-02,5.555556e-02,0
-3.533358e-02,7.143475e-02,-4.447255e-02,-4.986811e-02,-1.858614e-02,1.800260e-02,1.067454e-04,9.267648e-02,-8.345718e-02,-3.284120e-02,-7.300407e-02,6.137707e-02,-5.315669e-02,-3.738886e-02,-7.323011e-02,1.249500e-02,8.712876e-02,8.256094e-02,-6.678071e-02,-7.227480e-03,-1.997489e-02,5.372474e-02,-4.101319e-02,8.714749e-03,-8.096280e-02,-2.711550e-02,-8.582697e-03,5.023668e-02,5.323635e-02,-7.292498e-02,-8.687850e-02,-3.265676e-02,-6.500949e-02,3.032300e-02,7.922964e-02,-7.765505e-02,1.803073e-02,-2.263308e-02,-3.789194e-02,-6.196674e-02,-6.640792e-02,-1.613905e-02,6.322619e-02,-5.530277e-02,1.643851e+05,6.297970e+03,8000,7.875225e+03,1.489192e+03,3.865125e+03,4.444444e-02,2.133333e-02,3.010769e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.446895e-02,5.555556e-02,0
1.143520e-02,-4.737993e-02,-7.405558e-03,-7.183046e-02,-5.761472e-02,9.135937e-04,2.234684e-02,-2.964114e-02,8.682252e-02,6.060285e-02,-8.845008e-02,-1.199939e-02,3.039068e-02,-8.090188e-02,1.873151e-02,-5.315299e-02,-8.638608e-02,1.338188e-02,6.230932e-03,7.974565e-02,-1.932422e-02,2.328062e-02,6.154616e-02,8.037289e-02,-5.218007e-02,8.045923e-02,3.702288e-02,-2.748367e-02,-6.417573e-03,-6.048832e-02,7.185909e-02,5.419337e-02,-4.478722e-02,-6.087928e-02,7.679030e-02,-8.947589e-02,-9.986937e-02,6.104946e-02,-6.223243e-03,7.308581e-02,-9.127786e-03,-9.088935e-02,-7.592305e-02,-3.770999e-02,1.683535e+05,6.459108e+03,8000,7.997083e+03,1.627283e+03,4.143085e+03,4.444444e-02,2.133333e-02,3.059820e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.902299e-02,5.555556e-02,0
-8.675256e-02,3.223324e-02,7.075771e-02,7.119922e-02,-5.331448e-02,-7.018376e-02,6.554458e-02,-9.759051e-02,7.935152e-02,-8.496551e-02,-4.709009e-02,-3.129789e-02,-7.447158e-02,-8.387367e-03,6.703799e-02,9.876916e-02,-4.567659e-02,-4.559091e-02,-3.661939e-02,-6.176078e-02,-3.460986e-02,5.950238e-02,-2.641586e-02,4.894322e-02,4.748212e-02,3.856329e-02,-1.645138e-02,4.010913e-02,3.172444e-02,-8.923188e-03,6.113559e-02,-5.835898e-02,4.179979e-02,4.657335e-02,7.985994e-02,2.746931e-02,3.346932e-02,8.760009e-04,6.388818e-02,-7.099360e-02,-3.661082e-02,-9.084325e-03,-2.070814e-02,-3.806039e-02,1.677057e+05,6.761421e+03,8000,7.765830e+03,1.543110e+03,3.232730e+03,4.444444e-02,2.133333e-02,3.002306e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.279173e-02,5.555556e-02,0
9.775553e-02,8.351026e-02,3.040254e-02,5.566862e-02,-2.217065e-02,8.706703e-02,5.224006e-02,9.637315e-02,-2.016963e-02,-2.575065e-02,8.378027e-02,-4.915454e-02,7.910255e-02,-9.523549e-02,-7.752557e-02,9.160455e-03,-1.390806e-02,2.581471e-02,-3.786920e-02,4.264450e-02,6.830198e-02,4.604226e-02,-3.305966e-02,8.804692e-02,-2.575547e-02,4.757977e-02,-7.194668e-02,-5.009614e-03,4.242361e-02,1.792061e-03,1.052212e-02,1.670626e-02,4.023019e-02,2.915180e-02,-2.333250e-02,-7.394515e-02,-6.983378e-02,2.809318e-02,8.200684e-02,-3.526145e-02,-9.221781e-02,-9.448630e-02,3.231356e-02,9.325411e-02,1.683594e+05,7.006436e+03,8000,7.990155e+03,1.469697e+03,3.626816e+03,4.444444e-02,2.133333e-02,2.942617e-02,4.344444e-02,5.734062e-03,6.111111e-03,1.111111e-02,3.039968e-02,5.555556e-02,0
7.602443e-02,-9.588912e-02,4.499777e-02,-3.779417e-02,5.427790e-02,-5.619287e-02,6.418056e-02,-7.448698e-02,-5.738062e-02,5.318418e-02,1.138470e-02,-2.058400e-02,1.372748e-02,-5.088268e-02,-1.412357e-02,-9.458603e-02,2.195437e-02,2.774103e-04,2.227565e-02,-6.992044e-02,-1.413602e-02,8.848979e-03,3.815734e-04,-9.057844e-02,2.765231e-02,4.393157e-02,4.217342e-02,-1.455683e-02,8.266277e-02,-8.798676e-03,3.194952e-02,-9.007101e-02,-8.958672e-02,-8.935314e-02,1.404541e-03,-8.346051e-02,3.932758e-02,-3.278342e-02,-7.717600e-02,-6.414851e-02,-7.370728e-02,8.308053e-02,5.249139e-02,-2.152902e-02,1.619408e+05,6.212498e+03,8000,8000,1.636837e+03,3.272569e+03,4.444444e-02,2.133333e-02,3.065360e-02,4.344444e-02,5.812725e-03,6.111111e-03,1.111111e-02,2.031304e-02,5.555556e-02,0
3.972625e-03,4.938117e-02,-3.099968e-02,-8.991431e-02,3.493361e-04,8.600520e-02,4.663888e-02,2.023104e-03,-8.685301e-02,-5.387268e-03,1.515542e-02,7.418521e-02,9.972621e-02,-8.934090e-02,-9.200382e-02,5.089543e-02,9.388905e-02,-5.809680e-02,-2.078227e-02,-3.039565e-02,7.746883e-02,-4.225843e-02,7.799676e-02,-3.313522e-02,3.528936e-02,-6.486505e-02,-6.795970e-02,3.402178e-02,-5.502706e-02,5.593097e-02,-6.459876e-02,9.480258e-02,-4.790395e-02,-7.703746e-02,-8.300202e-02,4.993741e-02,1.056404e-02,-8.728505e-02,5.158596e-02,8.057123e-02,-9.269526e-03,8.600467e-02,-3.632868e-03,8.687276e-02,1.637108e+05,6.351552e+03,8000,7.878709e+03,1.545198e+03,3.831376e+03,4.444444e-02,2.133333e-02,2.946906e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.311311e-02,5.555556e-02,0
7.954355e-02,3.669274e-02,-7.355644e-02,2.674625e-03,-5.563680e-02,2.461748e-02,-1.222580e-03,7.843991e-03,-2.203427e-02,2.186545e-02,8.738768e-02,9.311418e-03,-3.360210e-02,-9.871075e-02,-7.015046e-02,-8.796522e-02,-8.998133e-02,7.767175e-02,-2.387160e-02,-8.346571e-02,3.703220e-02,-2.236504e-02,9.519298e-02,-4.280180e-03,1.707587e-02,8.470935e-02,-7.948902e-02,6.929439e-02,-4.368748e-02,8.763115e-02,8.733948e-02,-4.050772e-02,8.181034e-02,1.023227e-02,8.980987e-04,1.890142e-02,5.479907e-02,1.687481e-02,-1.903215e-02,-2.846219e-02,7.595278e-02,1.933748e-03,6.581838e-02,2.328116e-02,1.681039e+05,6.688575e+03,8000,8000,1.512550e+03,3.295477e+03,4.444444e-02,2.133333e-02,2.934505e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.329333e-02,5.555556e-02,0
1.317972e-03,-5.897682e-02,4.142858e-02,2.498448e-02,5.120709e-02,-4.000601e-02,4.294761e-02,3.322795e-02,7.121884e-02,-6.889176e-02,-6.388260e-02,-4.674394e-02,1.808097e-02,-8.993434e-02,6.578816e-02,7.585986e-02,4.282993e-02,-2.885726e-02,-7.914609e-02,-9.748669e-02,-9.384329e-02,1.007738e-02,1.543389e-02,2.370737e-02,-1.696891e-02,4.837553e-02,9.001903e-02,-7.371103e-03,-6.707985e-02,-9.010071e-02,-1.797003e-02,9.291547e-02,2.191121e-02,-6.964635e-02,-6.718090e-02,3.181526e-02,1.459350e-02,6.232190e-02,-8.195277e-02,-2.242356e-02,7.290899e-02,2.591327e-02,-8.628764e-02,9.543279e-02,1.623361e+05,6.618098e+03,8000,7.827905e+03,1.512612e+03,2.885840e+03,4.444444e-02,2.133333e-02,3.116820e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.219062e-02,5.555556e-02,0
-5.468949e-02,3.774135e-02,-1.982352e-02,6.387872e-02,7.899623e-02,-2.457814e-02,-4.162165e-02,9.057074e-02,6.025524e-02,-6.848806e-02,7.906893e-02,8.411044e-02,-6.090581e-02,6.063685e-02,5.534815e-02,1.252775e-02,7.542576e-03,-2.456055e-02,8.481406e-02,-6.538207e-02,5.061189e-02,3.097508e-02,9.016098e-02,8.846923e-02,-8.335215e-02,9.294104e-02,9.574549e-05,-8.557462e-02,9.236114e-02,-3.151064e-02,-7.117264e-02,5.828754e-02,-5.816343e-02,-9.956750e-03,8.748025e-03,-3.591452e-02,-1.631567e-02,5.638435e-02,-9.987158e-03,-2.034938e-02,6.004159e-02,8.617301e-02,1.126477e-02,-5.885563e-02,1.683177e+05,6.841691e+03,8000,7.861670e+03,1.611211e+03,3.895123e+03,4.444444e-02,2.133333e-02,3.020103e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.922152e-02,5.555556e-02,0
8.573423e-02,-2.026541e-02,7.582350e-02,8.990212e-02,-8.431382e-02,6.490498e-02,-9.975214e-02,-3.152255e-02,-4.795194e-02,6.243159e-03,-8.450963e-02,-9.110948e-02,7.906604e-02,5.298268e-02,4.335542e-02,5.400869e-02,-7.258757e-02,2.456607e-02,6.884387e-02,-8.895362e-02,-4.965114e-02,-5.501070e-02,7.040675e-02,-3.578178e-02,4.631197e-02,-4.762686e-02,-6.236096e-02,9.015471e-02,9.296123e-02,-9.334053e-02,2.314458e-02,6.184052e-02,-7.458924e-02,-7.763733e-02,-7.601281e-02,8.043405e-03,-8.700165e-02,-9.395194e-02,-1.799083e-02,-9.237095e-02,8.130317e-02,2.713593e-02,2.664049e-02,-5.698310e-02,1.616706e+05,7.032384e+03,8000,7.979242e+03,1.677608e+03,2.804180e+03,4.444444e-02,2.133333e-02,2.952927e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,1.854403e-02,5.555556e-02,0
-1.637769e-02,-5.703423e-02,3.611329e-02,-1.130152e-02,1.692378e-02,-7.774432e-02,7.478725e-02,7.173764e-02,-3.585709e-02,-4.102966e-02,-6.920867e-02,5.280105e-02,5.612151e-02,-2.324974e-02,5.877384e-02,4.296011e-03,8.760774e-02,2.395596e-02,-7.602168e-02,-9.836739e-02,5.971931e-02,5.988569e-02,7.759595e-02,-2.163145e-02,5.114385e-02,4.858403e-02,-2.165413e-02,9.039752e-02,-9.196059e-02,-6.184832e-02,-2.686266e-02,5.894626e-02,2.900642e-02,1.472331e-03,9.683709e-02,-7.345641e-02,-1.708896e-02,3.590001e-02,-2.415248e-02,-5.862033e-02,-1.226615e-02,5.722836e-02,-3.900616e-02,-8.460671e-03,1.661795e+05,6200,8000,7.890695e+03,1.606852e+03,3.302086e+03,4.444444e-02,2.133333e-02,2.996710e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.129497e-02,5.555556e-02,0
1.414242e-03,-6.915597e-02,-9.352523e-02,4.961950e-02,-2.157147e-02,1.193944e-02,-8.611737e-02,6.791500e-02,-1.873301e-02,-6.932579e-02,-6.339929e-02,3.204498e-02,3.044398e-02,-8.829625e-02,-1.473416e-02,-1.005046e-02,-3.153075e-02,4.109357e-02,2.363967e-02,9.719885e-02,-2.426304e-02,6.349706e-02,-4.590927e-02,-6.709502e-02,2.966280e-02,-5.297979e-02,-3.972077e-02,-9.386494e-02,4.704544e-02,-2.854199e-02,1.753666e-02,6.114419e-02,5.221232e-02,-8.975418e-02,-3.881958e-02,6.263724e-02,-8.754370e-02,9.227289e-02,-9.149505e-02,-2.704205e-02,2.801238e-02,1.956212e-02,2.748447e-02,-6.791881e-02,1.667010e+05,6.698652e+03,8000,7.979894e+03,1.447923e+03,4.434953e+03,4.444444e-02,2.133333e-02,2.977278e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.435563e-02,5.555556e-02,0
-6.470659e-03,6.834955e-02,-6.783462e-02,-9.641372e-02,2.501188e-02,-1.509967e-02,6.961258e-02,4.927364e-02,-6.312738e-02,6.828060e-03,2.220947e-02,-2.808584e-02,-2.611199e-02,-2.954758e-02,4.951198e-02,-3.863952e-02,-3.525264e-03,1.590742e-02,6.884793e-03,8.486828e-02,-9.224287e-02,6.495274e-02,4.734272e-02,9.622261e-02,-1.818074e-02,2.341123e-02,8.535328e-02,5.502377e-02,2.905137e-02,-7.400769e-02,4.690185e-02,9.951466e-02,-9.500524e-02,6.622196e-02,-3.683365e-04,8.709502e-02,-7.128324e-02,3.024603e-02,-5.813526e-02,1.920294e-02,-1.313494e-03,7.391821e-02,9.807504e-02,6.978487e-02,1.661822e+05,5.966156e+03,8000,8000,1.470295e+03,4.079741e+03,4.444444e-02,2.133333e-02,3.111802e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.772903e-02,5.555556e-02,0
-9.982157e-02,-6.572618e-02,-4.646220e-02,-4.741809e-02,-2.685219e-02,-6.319222e-02,2.118392e-02,-8.444035e-03,8.954902e-02,-6.384694e-02,3.808280e-02,6.260192e-02,-4.198796e-02,6.619586e-02,4.166021e-02,-4.086773e-02,1.879493e-03,-9.581619e-03,-1.937783e-02,1.954373e-02,4.698540e-02,-5.278045e-02,-5.131034e-02,-4.300105e-02,3.208869e-02,7.029342e-02,3.530726e-02,9.398769e-02,-8.098599e-02,-1.234052e-02,3.265043e-02,-3.519867e-02,-1.602539e-02,-7.122627e-02,9.971120e-02,-6.469822e-02,-9.506826e-03,-3.120309e-02,7.117619e-02,3.624612e-03,9.719178e-02,8.760733e-02,-1.896790e-02,1.989866e-02,1.665703e+05,6.200000e+03,7.998518e+03,7.967737e+03,1.544365e+03,4.090572e+03,4.444444e-02,2.133333e-02,3.057975e-02,4.344444e-02,5.555556e-03,1.722222e-02,1.111111e-02,1.636342e-02,5.555556e-02,0
-8.583545e-02,-2.630082e-02,-8.200144e-02,9.051281e-02,1.227210e-02,1.579637e-02,-6.877869e-02,-7.784806e-02,-1.981429e-02,-4.036497e-02,7.238148e-02,-7.835183e-02,-9.612201e-02,-6.223129e-02,-1.258166e-02,1.933769e-02,1.870636e-02,2.030666e-02,6.581129e-02,-7.737087e-02,-8.836032e-02,-3.555764e-02,-5.316878e-02,-3.955372e-03,3.812028e-02,-8.501124e-02,-4.928790e-02,-8.681506e-02,-6.576110e-02,-7.539535e-02,-9.323528e-02,-8.656626e-02,3.534688e-02,-5.280237e-02,-4.223109e-03,1.535154e-03,-9.605080e-02,-4.903255e-02,9.956049e-02,8.242503e-02,-2.995590e-02,1.127100e-02,-9.629551e-02,9.871662e-02,1.626837e+05,6.997475e+03,8000,7.997870e+03,1.296099e+03,3.120833e+03,4.444444e-02,2.133333e-02,2.966988e-02,4.344444e-02,6.022842e-03,6.111111e-03,1.111111e-02,2.087609e-02,5.555556e-02,0
-1.110179e-02,2.764818e-03,-9.669899e-02,8.807012e-02,-5.494261e-02,-9.258936e-02,-7.313170e-03,2.635315e-02,6.491943e-02,3.953494e-02,2.692563e-02,3.990292e-02,-1.405539e-03,-7.215163e-02,-6.341440e-02,-2.924421e-02,3.621758e-02,8.541849e-02,2.658653e-02,2.352441e-02,-7.596675e-02,-7.601505e-02,-5.413316e-02,3.413607e-02,-4.778206e-02,-4.324529e-02,-4.586157e-02,-6.926013e-02,6.294683e-02,-1.287271e-02,9.594217e-02,-8.572156e-02,-5.987849e-02,-7.246868e-02,-6.223061e-02,-4.538765e-02,-4.755245e-02,6.893349e-02,1.750662e-02,9.480080e-02,-7.483809e-02,2.779889e-02,1.049001e-02,-8.015926e-02,1.661574e+05,6.947279e+03,8000,7.858438e+03,1.804560e+03,4.078374e+03,4.444251e-02,2.133333e-02,2.970673e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.229163e-02,5.555556e-02,0
